Label,aspect_NSEW,elevation_center,elevation_minmax_difference,slope_center,slope_difference_pct,aspect_span,aspect_sum_span_9cells,placurv_center_below_diff,placurv_signs_8,placurv_top_vs_2bottom,procurv_signs_8,procurv_top_vs_2bottom,lsfactor_sum_center_1below,twi_center,twi_25mean,geology_center,geology_9mode,sdoif_center
0,S,591,10,21.80141,51.482679331290946,56.30989999999997,18.435000000000002,0.0011189700000000004,---,0.0037198290000000005,-++,-0.023036241,13.657869,5.614753,5.738988280000001,3,3,1.331517
0,SW,177,16,29.49621,58.73897019311971,58.736299999999915,124.0435,-0.018441262,+++,-0.033283282,-++,-0.041194262,19.51274,5.027647,5.2757686,2,2,1.327842
0,N,693,18,42.67464,52.20142454628792,23.198590000000024,42.46162800000002,-0.012444505000000002,+++,-0.034744665,---,-0.020411584000000003,23.67905,3.932681,4.320255120000001,3,3,1.343961
0,W,225,10,22.40687,89.26382845975364,153.43495000000001,161.5649,0.00236277,---,0.011370317,--+,-0.02513497,16.671574,5.348747,5.5057696,3,3,1.304329
0,NE,497,12,15.79317,114.36177790779179,75.96375999999998,68.62494000000001,-0.020166189,-+-,-0.018461875000000003,+++,-0.044980514,16.685096,7.040952,6.16415064,2,5,1.326065
1,S,192,15,26.56505,101.19111388836082,98.13,219.9959,0.010971677999999999,---,0.040473568,+++,-0.02392327,13.972204999999999,3.000194,3.63858924,3,3,1.3353
0,NW,125,14,19.82703,89.35271697273872,45.0,70.77369999999996,-0.006272879999999998,---,0.009081720000000001,---,-0.003565365,15.783767999999998,6.247364,5.594989480000001,2,2,1.205562
1,W,94,31,61.45698,50.534145999364114,47.87340000000006,60.82839999999999,0.013095420000000003,+++,0.005591897000000004,++-,0.075149674,28.31764,2.272935,2.6572592799999994,3,3,1.302382
0,S,174,17,32.31153,37.78029081259848,35.53769999999997,57.98629999999997,0.00707353,---,0.013414096,+--,0.014171356999999999,18.093996,4.060029,3.76111488,2,2,1.14649
1,NE,212,11,26.56505,66.4101140408168,115.34614000000002,79.69515,0.047299749999999995,---,0.0817932,---,0.02854859,16.102835,3.547271,4.9908307999999995,3,3,1.280549
0,N,47,12,31.31116,54.53407028037288,37.87502999999998,738.13194,0.00016593999999999984,---,0.01094897,---,0.008360424,30.630916,5.046267,5.740485679999999,2,2,1.365396
0,SE,397,11,19.82703,85.19596732339639,29.744899999999973,77.9248,0.009237592,---,0.031396402000000004,+-+,0.007219322,9.722881000000001,4.092366,3.9411796800000003,3,3,1.281886
1,E,106,19,41.98721,43.90610855067532,48.17984999999999,47.486420000000024,0.006526500000000001,---,0.04888907000000001,+--,0.031110932,27.67858,4.371004,4.6958246400000005,2,2,1.268259
0,W,251,14,39.50971,66.29772782437531,98.13009999999997,101.88689999999997,0.020191239,---,0.060060699,++-,0.0005569700000000004,16.386045,3.208921,3.7413736800000006,2,2,1.14385
0,NE,34,10,22.98977,82.3685056440321,68.19858999999997,72.57013,-0.014488960000000002,---,0.008935519999999999,---,0.018586911999999997,10.378532,5.185602,5.66826336,1,1,1.292957
1,SE,278,13,32.63194,71.86410001979657,104.03620000000001,99.35379999999995,0.0230071,++-,0.04494291,+--,0.029461385,14.243151000000001,3.205465,3.3420318799999995,3,3,1.304932
0,S,166,8,27.01712,58.13791403376821,108.435,107.21610000000001,0.010748899999999999,---,0.04176673,---,0.016167841000000002,13.988093,3.869562,5.511739040000001,3,3,1.320828
0,N,340,16,28.3032,41.90176375816163,33.69006999999999,57.7526,0.00592111,+++,-0.00844217,+-+,0.002929473,14.716195,3.717202,3.84385484,3,3,1.278052
1,SW,391,20,43.33172,54.243611839086924,64.43999999999994,54.279799999999994,0.008023620000000002,+++,-0.014366499999999997,---,-0.004945023,20.52214,3.044624,3.52431596,3,3,1.362239
0,S,368,13,30.96376,44.077851010342414,40.236399999999946,55.956999999999994,0.00565241,+++,-0.005016949999999999,---,0.021567239,15.487698,3.960678,3.8380126799999994,3,3,1.285401
0,S,116,13,31.31116,59.10553936679446,45.0,94.1199,0.00012061000000000016,+++,-0.023562239999999998,+++,-0.004024428000000001,15.920424,3.869276,4.3193152,3,3,1.274008
0,NE,112,5,12.60438,194.65984840190472,225.0,386.56505000000004,-0.0024184300000000027,---,0.006813477999999998,--+,0.0014348160000000002,2.9790867,5.560663,7.1836831199999995,2,5,1.333692
1,E,298,14,27.01712,45.569661014941644,43.602810000000034,77.34756999999995,0.01651553,---,0.04960389,---,0.049680774,18.830627,4.782601,4.5309950400000005,3,3,1.329823
0,NE,23,19,40.70319,70.4751150954016,57.094809999999995,67.76239000000002,0.01772875,---,0.05939262,---,0.02612503,19.281796,3.464375,3.6975536399999998,2,2,1.165503
0,NW,213,11,19.82703,93.34040448821634,108.43495000000001,441.1278699999999,-0.014471200000000004,---,0.02487615,---,-0.008320972999999999,17.322645,7.126758,5.726491639999999,1,1,1.333274
1,SW,378,23,48.52707,78.45144988147852,105.7087,159.05880000000002,0.0011778500000000011,---,0.061836340000000004,---,0.029130460000000004,26.70748,4.447539,4.614894720000001,3,3,1.321066
0,S,705,9,22.40687,70.06252992943682,45.0,98.50909999999996,0.00048298000000000004,++-,0.01409889,+++,-0.016823499999999998,10.360741,4.025777,4.02961692,3,3,1.340312
0,N,108,8,21.80141,115.832723663286,161.56500000000003,1057.83367,0.014619281999999999,+-+,0.005435902999999999,+--,0.033177983,9.829728,4.000887,4.01832636,1,1,1.274148
0,W,226,14,36.05503,39.53295836947022,30.963700000000017,36.29869999999994,0.005685147,+--,0.013125649999999999,++-,0.014460994,25.749450000000003,5.356018,5.44954632,1,1,1.274885
1,E,103,23,32.31153,88.17437614374808,50.19439999999997,129.87871,0.010438330000000001,---,0.038439720000000004,++-,0.016731796,19.271523000000002,4.161118,4.11709828,2,5,1.344592
1,SW,216,21,48.74736,63.28043200698459,97.12510000000003,58.713600000000014,0.037408087,+--,0.057019517,+--,0.06711135,20.389454,2.468343,2.76966212,3,3,1.310953
1,SW,453,13,22.98977,127.03880900069902,111.6148,192.00210000000004,-0.01772099,---,0.03786135,--+,-0.026818871,24.067798,4.212838,5.131173399999999,3,3,1.358013
0,S,266,13,27.01712,54.643611162107575,36.86990000000003,51.5463,0.010754552,+--,0.028037852000000002,+--,0.0492058,13.970292,4.338011,4.014394279999999,3,3,1.289004
0,SW,197,14,30.24626,70.39379414182118,65.37649999999996,69.93349999999995,0.021367819999999996,+++,0.012851595999999996,+++,-0.0018200999999999998,14.416036,3.284711,3.4371925599999997,3,3,1.323479
1,NE,136,18,45.83452,52.56922075326631,39.80556999999999,38.56373,0.026741928,+--,0.063092428,---,0.047256084000000004,18.410356,3.383511,4.079112760000001,2,2,1.355376
1,S,57,14,31.31116,58.01030686822206,39.80560000000003,48.83270000000002,0.007840822,++-,0.018984222000000002,---,0.025153960000000003,17.284007,3.821979,4.228168599999999,2,2,1.28831
1,W,191,15,38.65981,42.04092053220127,36.02730000000008,17.592400000000055,0.008466775,+++,-0.0025488950000000007,---,0.02461799,20.82894,3.999862,4.077743359999999,3,3,1.285436
1,E,154,17,31.31116,45.153676835990744,29.19748000000004,94.40563999999996,0.0016882409999999998,+++,-6.951200000000009e-05,---,0.013867119,15.290445000000002,4.052569,3.6568588000000006,3,3,1.304849
1,S,167,11,39.50971,68.0980194488899,45.0,93.95159999999996,-0.006531726,-++,-0.014682633,-++,-0.010145248,18.395633,3.63923,4.3452623599999995,3,3,1.321236
0,SE,560,11,19.82703,21.52521078547821,18.435000000000002,56.549499999999995,0.004640959,---,0.023362279,+--,0.006984398,10.993669,4.730484,4.603543200000001,3,3,1.324794
0,N,160,17,36.05503,71.95423218341517,138.17988,102.23697000000006,0.023997136999999998,---,0.069532897,---,0.046341129999999994,19.612094,4.33347,5.2629138,1,1,1.324963
1,SW,187,17,37.99073,47.81087386317662,90.0,144.2559,-0.011975160000000002,---,0.010216379999999997,---,-0.0019448900000000012,22.190838,5.527945,5.72973056,3,3,1.362586
0,SE,337,12,24.09484,52.69949914587521,33.69010000000003,7.125100000000003,-0.0043129050000000006,---,0.005902625,--+,-0.005897741,13.632614,4.937362,4.91438348,2,2,1.311499
0,SE,87,17,30.24626,114.53389609161596,27.407600000000002,50.06619999999998,0.013215714,---,0.064523814,---,0.007201659999999999,14.515536,3.929579,3.8691236,3,3,1.307151
1,NW,200,16,35.26439,95.73635897289022,108.43490000000003,99.7903,0.011846089999999997,---,0.04658291,---,0.05270543,15.843199,3.838473,4.045729560000001,2,2,1.324162
0,SW,25,19,33.85452,120.20962045836124,75.96379999999999,88.49279999999999,0.011384430000000001,---,0.026602140000000003,---,0.06794651,24.872118999999998,4.536639,4.05617808,2,2,1.356273
0,E,61,18,40.51059,69.82401391833591,68.19858999999997,46.81098,0.020153369999999997,+++,-0.01444857,---,0.06965517,17.281662,2.975124,2.99414648,2,2,1.274999
0,W,51,10,16.69924,202.3991331342025,98.13009999999997,29.74490000000003,0.004726297,+++,-0.008455733,--+,-0.01366555,9.646708,3.955646,3.83352384,2,2,1.292961
0,W,50,15,28.3032,88.72166398145792,51.34019999999998,55.231799999999964,0.006936454,+--,0.009707219,+--,0.037190054,11.851756,3.80213,4.176371319999999,3,3,1.283057
0,SW,72,17,40.70319,71.7534178525074,117.89720000000005,83.87039999999999,0.023345684,---,0.063468884,---,0.04961949,17.020059,3.768486,4.603768039999999,1,1,1.260607
1,SE,479,13,35.79576,62.01170194458784,103.24054999999998,147.54745,0.023526099999999998,---,0.05177513,--+,-0.010517811,17.431527000000003,3.679389,4.431821279999999,3,3,1.328116
1,W,126,18,42.16205,58.94846194622888,53.13010000000003,122.27420000000006,0.0014643339999999994,---,0.006663339999999999,-++,-0.014936685,25.77685,3.588294,4.53731444,2,5,1.311675
0,N,176,13,31.31116,27.78351233234412,27.897250000000042,65.25684200000003,0.011548513,+--,0.023371803,+--,0.015250018999999998,19.549013000000002,4.897041,4.619642960000001,2,2,1.366288
0,NW,212,13,22.98977,103.16127564564587,105.9454,223.2174,0.003659369999999995,---,0.048393389999999994,---,0.023330242,45.856359999999995,10.9909,7.021135040000001,2,2,1.319341
0,E,158,23,48.18969,31.781860393789636,32.09259999999995,45.68169,0.004375756,+--,0.012865145,+--,0.03954819,27.08091,3.652366,3.636519879999999,3,3,1.338205
0,SE,18,18,45.83452,102.11182968644593,180.0,70.4179,0.01784101,---,0.03952336,---,0.09838511,10.341583991,3.021603,4.63841828,2,5,1.314563
0,S,46,6,11.30993,55.15922733385619,63.434999999999945,0.0,0.0002077330000000003,--+,-0.0017887429999999998,---,0.01279979,5.304917,5.87646,5.748812040000001,3,3,1.106567
0,SE,412,9,22.98977,82.3685056440321,102.52884999999998,130.41469999999998,0.012664060000000001,---,0.05400505,---,0.0011658600000000016,8.732916,4.072385,4.4329382,3,3,1.295294
0,S,114,16,17.5484,209.6075425679834,135.0,268.467,0.017678140000000002,+++,-0.012686769999999997,+++,0.029476936000000006,9.651841,3.153839,2.9714042800000002,2,2,1.266502
0,W,153,14,22.40687,140.40445184891954,59.03620000000001,184.93409999999994,-0.0018161950000000005,---,0.0027832919999999997,---,0.0027355059999999995,13.509634,3.878174,4.269400559999999,2,2,1.110837
0,S,401,13,27.01712,55.09547279650828,41.8202,64.24910000000003,-0.00164315,-+-,0.01137966,+++,-0.041723902,15.420319,5.217019,4.714194119999999,3,3,1.364318
0,W,158,10,21.80141,103.40886208736039,63.43490000000003,121.89240000000007,5.97999999999918e-06,---,0.02773589,-+-,-0.008429254,12.323764,6.07165,6.66996108,3,3,1.345607
0,NE,169,16,30.24626,42.339085890288594,28.07248000000004,89.68952999999999,0.006805047,---,0.024418447000000003,---,0.02247975,15.265576,4.40586,4.18044748,2,2,1.30362
0,NE,241,3,12.60438,165.4540485132946,296.565,558.4350000000001,-0.009598795,+++,-0.012897165,++-,-0.014678515999999999,2.8169399999999998,2.814551,4.51561752,1,1,1.312023
0,S,56,10,22.40687,42.258111016844374,33.69010000000003,7.125100000000003,0.00256066,---,0.004656172,---,0.009137464000000001,12.141577999999999,4.987656,5.070114399999999,2,5,1.273415
0,S,220,10,22.40687,83.48680560917255,71.565,105.54360000000003,0.007855785,---,0.032464055000000006,++-,-0.0076349650000000005,10.730286,5.243769,5.864217239999999,2,5,1.334738
0,N,192,14,27.01712,72.85262085670124,90.0,100.00178399999999,0.017593976,+++,0.016599342,+++,0.008224881,14.436478,3.319393,3.5073179600000004,3,3,1.285854
1,NW,57,19,40.70319,40.803558639998485,58.134100000000046,54.61060000000015,0.007980649999999999,---,0.06629325,---,0.010947950000000003,22.919600000000003,3.98395,4.81900832,3,3,1.274988
1,E,162,14,36.05503,61.50991969775091,70.56000000000006,73.76828000000006,0.011306990000000001,+--,0.014187138000000002,+++,-0.011428349,14.085225,3.59929,3.87237164,3,3,1.337772
0,NE,169,18,38.87666,42.225206589249176,38.65980999999999,68.76884,0.014650221999999997,---,0.041597642,++-,0.032885999,19.151272,3.391881,3.9671320800000007,2,2,1.263937
0,SE,174,13,26.56505,64.57838400454733,90.0,120.6614,0.02364456,---,0.08628825,---,0.021295977,17.639286,5.771758,5.289630079999999,3,3,1.337736
0,W,36,9,26.56505,87.56502622807034,134.99995,154.09999999999997,0.0036434890000000006,---,0.019974488999999998,++-,0.032457905,11.118682,3.181966,5.298849720000001,2,5,1.235472
1,SW,185,15,30.24626,67.58630653839515,74.7448,92.38809999999998,0.007347359999999997,+++,0.004305144999999997,+++,-0.015343962000000001,14.413908,3.084421,3.36022344,3,3,1.323227
0,NE,66,6,15.79317,90.90893721779733,116.56509999999997,244.44003,0.020133806,---,0.055808226,---,0.039738647,11.312687,5.256284,5.189615480000001,1,1,1.274023
0,E,232,17,31.31116,62.81776210143604,30.01831999999996,28.737620000000007,0.035444214,+--,0.076404064,+--,0.047736562999999996,18.552205999999998,4.819824,4.79620928,3,3,1.334965
1,SW,307,16,33.85452,40.31414416745533,59.03620000000001,70.2601,-0.01209488,---,0.011502440000000001,---,0.007811530000000002,25.17325,6.181363,6.036478559999998,2,5,1.323755
0,NW,516,32,53.37679,35.19853854081521,41.59350000000006,90.34109999999998,-0.019005426,+++,-0.057691406,-++,-0.047142576000000005,26.82535,3.35393,3.9609420399999986,3,3,1.34184
0,NE,237,19,38.87666,54.23472592552962,71.56505399999998,147.124504,-0.0005690199999999999,---,0.035453399999999996,---,0.03351023,28.38756,6.246704,6.181505960000001,2,5,1.303998
0,SE,371,17,35.26439,22.106918622440364,57.339080000000024,84.53390000000002,0.01949601,+++,-0.005123469999999998,+-+,0.010633728000000002,13.865459,2.990938,3.1638427600000005,3,3,1.295806
0,SW,180,17,26.56505,158.3541532954013,92.4896,75.86080000000001,0.027637875,+--,0.040242965,---,0.017689159999999995,10.399898,4.466274,4.002080360000001,3,3,1.310001
1,W,197,12,30.96376,44.44796110033148,90.00000000000006,32.08210000000008,0.004344387,+++,0.0026138439999999997,+++,-0.016407793,15.980847,3.951092,3.97339104,3,3,1.300114
0,SW,49,9,15.79317,153.62376900900833,130.60129999999998,128.3285,0.007589551999999999,+-+,-0.007132948,--+,-0.025959080000000002,7.732578,4.384101,4.405116,1,1,1.249587
1,NE,50,12,26.56505,47.092062691393394,45.0,73.7398,0.0022028099999999995,---,0.02259193,---,0.02154716,14.954267,5.838006,5.70625556,1,1,1.24785
1,NW,286,15,32.63194,65.1206762454209,71.56509999999997,118.43750000000006,0.034348978,+--,0.066602508,+--,0.013402382000000001,16.616281,3.871759,3.71915132,3,3,1.350212
1,SE,180,10,30.24626,87.94785537120953,102.52884999999998,146.97930000000005,0.007038849999999999,---,0.029346169999999998,+++,-0.015575414,13.358245,3.525648,3.89057564,3,3,1.333452
0,S,31,10,22.40687,98.01150272215618,36.86990000000003,88.2379,-0.002274777,-++,-0.003213569,--+,-0.021565182000000002,11.215563,3.909409,4.10791912,2,2,1.220191
0,N,52,9,21.80141,47.32666373413461,44.99995000000001,2065.3127400000003,0.003075295999999999,+++,-0.0037884810000000007,+++,0.0010293910000000002,10.568388,4.288077,4.196552,1,1,1.291092
1,W,481,18,35.26439,55.7757272988417,32.00540000000001,64.13769999999994,0.007020509999999999,+++,-0.0015703310000000012,+--,0.023635769,21.11946,4.344618,4.45897676,3,3,1.359663
0,E,267,14,28.3032,49.95244353995308,69.22778000000005,109.20160000000001,0.00268496,+++,-0.05808307,++-,0.005680736,11.597332,3.196024,3.1163105199999994,2,2,1.266032
0,W,323,16,32.31153,24.4894005328748,18.434999999999945,68.62729999999988,-0.00020163999999999946,---,0.007834665000000001,--+,-0.007834668,20.881346,4.845568,4.833942520000001,3,3,1.311391
0,N,102,14,28.3032,52.59196839933293,25.55999999999989,52.37989999999985,0.007016565,+--,0.00874031,+++,-0.0032233419999999997,16.136625,4.246174,4.2086070399999995,3,3,1.366722
0,NW,800,13,26.56505,159.90595538122454,236.30990000000003,171.0851,0.046358960000000005,+++,0.045494666,+++,0.009681109999999996,11.905943,2.472479,2.6193779999999993,3,3,1.317054
0,NE,22,13,30.24626,124.02291390737236,64.65382,123.31129999999997,-0.027881201,-+-,-0.015220711000000001,++-,0.04131691,17.056317,4.27954,4.5127074,2,2,1.257691
0,SW,138,17,32.63194,21.332442999098422,23.1986,43.46440000000001,0.00015182999999999863,+++,-0.011360480000000001,+++,-0.0024334620000000004,17.038966000000002,4.043161,4.09496712,3,3,1.274367
0,N,172,17,35.26439,16.960225315112492,18.435000000000002,41.39409999999998,-0.00016958100000000025,--+,-0.003669457,---,0.009190694,23.6892,4.932576,5.0303980400000015,3,3,1.295338
0,W,156,12,22.40687,115.16580852211844,90.0,165.59860000000003,0.030510749999999996,+--,0.051967809999999996,+-+,0.017213092,8.273278000000001,2.639768,3.863226479999999,2,2,1.111062
0,NE,95,13,24.09484,77.05031450717249,81.86990000000003,79.17075999999999,0.0022523100000000004,+++,-0.02666112,+++,-0.01471827,11.734403,3.407943,3.4113938799999994,3,7,1.315173
0,SE,155,10,19.82703,141.94726592939034,213.69007,142.85338,0.029907424999999998,+--,0.055832845,+--,0.08764983,5.853753,3.639313,3.6399579200000005,1,1,1.325082
1,W,320,15,34.99202,50.621313087955485,54.46230000000003,75.51020000000005,-0.008695387000000002,---,0.004044252999999998,+--,0.012510919999999998,19.794883,4.041043,3.7624572399999994,3,3,1.298024
0,NW,95,13,38.87666,126.10398372699711,204.77519999999998,368.89474999999993,-0.005555640000000001,---,0.02129093,---,0.044907180000000005,15.229127,3.319218,5.803477120000001,3,3,1.33555
0,E,98,11,26.56505,39.56371247183799,36.86990000000003,69.76744999999998,0.010896811999999999,+++,0.0017553739999999988,+++,0.0010028070000000005,13.839411,4.295855,4.430038960000001,2,2,1.294042
0,E,602,15,32.31153,22.55996543648661,27.407580000000053,13.465599999999995,0.004288392,+++,0.000283714,+++,-0.0030522679999999995,15.618779,3.955342,3.9613052399999993,3,3,1.323231
0,NW,77,24,44.56372,35.630239127254185,18.838499999999954,29.787599999999884,0.005146999999999999,+++,0.0016864669999999988,+++,-0.007205569999999998,22.586190000000002,3.249654,3.3495079199999997,3,7,1.311932
0,W,105,9,22.40687,51.280968738605615,45.0,54.1756000000002,0.0018448420000000002,+++,-0.012442108,--+,-0.006877962,8.797996,3.889024,4.16206136,3,3,1.275809
0,SE,107,5,19.82703,87.14959830090538,225.0,453.94530000000003,-0.008257576,--+,-0.018909566000000003,++-,-0.003299297999999999,6.583799,2.304352,5.165654719999999,1,1,1.270723
1,SE,440,19,35.26439,38.992564453830056,32.905200000000036,17.874800000000022,0.011656797000000002,---,0.041334587,---,0.005552610999999999,20.119875999999998,4.157962,4.2926606,3,3,1.327672
0,NW,163,20,29.49621,73.53524401948589,45.0,130.3012000000001,-0.006856207000000001,+++,-0.026109827000000002,--+,-0.034577422999999996,20.412257,5.395259,5.4022741199999995,1,1,1.329225
